date_m,mySMB,SMB,myHML,HML,myRMW,RMW,myCMA,CMA
199906,0.003340838559884679,0.023,-0.007254395714658107,-0.0327,0.0017946363753866615,0.0112,-0.01598241051600552,-0.0324
199907,0.0224540529008525,0.0256999999999999,-0.009172410128207787,-0.0042,0.005008740377137725,0.0038,0.030214394258472978,0.0319
199908,-0.02376816150808445,-0.0172,-0.003505134448591728,-0.0184,-0.0019428928053831403,-0.0021,0.0035516840008743,0.0063
199909,0.01746931595806466,0.0262,-0.024963425026731132,-0.0348,-0.012344930786427712,-0.0074,-0.006093185701818275,-0.0116999999999999
199910,-0.0795834845239281,-0.0689,-0.035485292733680236,-0.0337,-0.017310871220745074,-0.0172,-0.00912040458694681,-0.0121999999999999
199911,0.05398473025703761,0.0579999999999999,-0.05325070562672603,-0.0616,-0.06438189989475337,-0.0429,-0.014377766582701082,-0.0178
199912,0.024808034998674844,0.0533999999999999,-0.05563030701877165,-0.0832,-0.07287195134791977,-0.076,-0.034699236819572855,-0.0561
200001,0.04421456807330668,0.0445,-0.019613019305271207,-0.0189,-0.04464914525698824,-0.0629,0.04170556984619743,0.0474
200002,0.1437392888026838,0.1838,-0.06753128732170005,-0.0981,-0.14285788577461453,-0.1876,-0.010855543409468517,-0.0034999999999999
200003,-0.11376655308787527,-0.1539,0.05447310347703028,0.0823,0.06044213758106123,0.1182,0.001628227952729322,-0.0161
200004,-0.029974390583453366,-0.0496,0.048593985486287204,0.0725,0.06942861531834092,0.0767,0.04487855406428913,0.0562
200005,-0.04266894205884028,-0.0387,0.04421008224910475,0.0483,0.043978603027322906,0.0418,0.008764881770207615,0.0132
200006,0.05567319745436859,0.0987,-0.07951587643667342,-0.0841,-0.06046912441068203,-0.0825999999999999,-0.02891248073046924,-0.0291
200007,-0.011139454344193965,-0.0102,0.08426961160329015,0.0833,0.06176948949620601,0.0608999999999999,0.031414750755931094,0.0296
200008,-0.0022971641216028155,-0.0101,-0.01975167659910243,-0.0137,-0.040550047388671476,-0.0301,-0.006257864077662947,0.0106
200009,0.006855118951880054,0.0026,0.0764356820034804,0.0717,0.04647572605558778,0.0289,0.06556040490010692,0.0556
200010,-0.04086701444770212,-0.0272,0.06388254521798206,0.0564,0.10142903096770356,0.0928,0.0431397947478005,0.0384
200011,-0.01001386395461476,-0.0058,0.13316891552002147,0.1234,0.14775881221394271,0.1338,0.09598023071269102,0.0842
200012,0.02685875263212803,0.033,0.10654188801276554,0.076,0.051956490083393925,0.0243999999999999,0.06309798344087399,0.0479
200101,0.13237122711085822,0.0545,-0.12490864906179953,-0.0511,-0.15910999042359786,-0.0546,-0.10331486031852564,-0.0504999999999999
200102,0.04793430140089587,0.0279,0.15428634147446002,0.1248,0.13751427990522108,0.0911999999999999,0.10734180738734149,0.0906
200103,0.0227410108566391,0.0236,0.09096578237277575,0.0643,0.08686951407153785,0.0339,0.07167001539089826,0.039
200104,-0.026319677866915636,-0.0088,-0.062223862013011735,-0.0469,-0.0717259670286575,-0.0348,-0.048916294219329415,-0.0318
200105,0.06054543877582464,0.0359,0.04038024938295777,0.0336,0.007056021708119826,0.0025,0.02780867734508422,0.0191
200106,0.06324996961692284,0.0657,0.005184860162098407,-0.0113,0.031127247674830757,0.0127,-0.014811166103871974,-0.0151
200107,-0.034793696714943985,-0.0283,0.05189433976009664,0.0521,0.07886021233851788,0.0742,0.0275262551352941,0.0304
200108,0.0196906186406806,0.0271,0.02427129855807498,0.023,0.050925890025841726,0.0406,0.07000746671019563,0.0655999999999999
200109,-0.0639615245702327,-0.0573,0.002227273945238417,0.0146,0.07297917194939316,0.0503,0.04015886665361877,0.0322
200110,0.05418330607225459,0.0528,-0.07995402526359284,-0.0766,-0.07306546415927706,-0.0301,-0.061461039785896454,-0.0455
200111,0.01889540596966438,-0.0031,0.019072378332318313,0.0222,-0.06056433665506156,-0.0374,-0.02726385626879295,-0.0166
200112,0.05711806725020838,0.0516,0.002863663917978737,0.0085,-0.013206562334178829,0.0034999999999999,-0.006781630706407388,-0.0028
200201,0.003833906458166513,0.0125,0.02446292485536447,0.0344,0.05361433014167939,0.0469,0.04074756120574595,0.0285
200202,-0.020175679330258486,-0.0036,0.02558947987029451,0.0216,0.0981155048682055,0.0806,0.06190279713716385,0.051
200203,0.04495591575864951,0.0424,0.01145576055506399,0.0107,-0.02108558202210957,-0.0178,-0.002100781894049733,0.0059
200204,0.06181465663320295,0.0673,0.03978580005439177,0.0388,0.06155536566287713,0.0458999999999999,0.06670132958552726,0.0537
200205,-0.03972650542014176,-0.0302,0.013308133033294443,0.0153,0.04121397125977686,0.0235,0.03272716988922374,0.0242
200206,0.01645386419828175,0.0388,0.01008718129367657,-0.0003,0.0730755543530287,0.0393,0.03504426843544024,0.0250999999999999
200207,-0.07067900555303128,-0.0642,-0.028504036992979556,-0.0387,0.0408735299505535,0.0375999999999999,-0.011291642732134288,-0.0102
200208,-0.007399092018422791,-0.0132,0.016002115594817273,0.0331,0.009383053624827626,0.0134,-0.014482459415133552,-0.0141999999999999
200209,0.024673209545231667,0.031,-0.002181801435578168,0.0144,0.03054288979338908,0.0326,-0.02725037793356605,-0.0222
200210,-0.03634782328440744,-0.043,-0.04915259102362085,-0.0395,-0.05762867995545976,-0.0336,0.005680482751126342,0.0078
200211,0.058325922525307494,0.0295,-0.016280393155584966,-0.0127,-0.11286666590490159,-0.0919,0.050514335674920766,0.0515
200212,0.0022181993043397866,0.0064,0.019167994050088448,0.0213,0.07411966223353969,0.0626999999999999,-0.015375185102318174,-0.0169
200301,0.0023612406348819392,0.0067,0.003205465531957285,-0.0073,-0.020317658950358367,-0.0103,0.004214996502932722,0.0076
200302,-0.016185310176458613,-0.0093,-0.008439767415129813,-0.0138,0.002274291474205374,0.0087,-0.006592166065424371,-0.0060999999999999
200303,0.00014669229763919316,0.0068,-0.030623993169975258,-0.0192999999999999,0.017628906847473556,0.0187,-0.005599124187227665,-0.0076
200304,0.02162608107175408,0.0105,0.022559653259753704,0.0116999999999999,-0.046413444927421305,-0.0467,0.010541853347116159,0.0108
200305,0.06881967133137609,0.0484999999999999,-0.0063130357858076774,0.0053,-0.06051348005249077,-0.0702,0.02149901148723611,0.0302
200306,0.019448640257739194,0.0166,0.007254292030278789,0.0019,0.006526530220317156,0.0044,-0.004412830938413027,-0.0034
200307,0.047908476509946764,0.0458,-0.0028086197233165994,-0.0118999999999999,-0.04724959465071628,-0.0423,0.016455964090357808,0.0185
200308,0.027723877362246293,0.0252,0.011906078727357258,0.0154,-0.031002868907057054,-0.0220999999999999,0.01896079523557145,0.0213
200309,0.0028675115382270798,0.0055,0.0019204541219220422,0.001,0.012602019793657451,0.0106,0.007131563424911491,0.0034
200310,0.03147464555277518,0.0266999999999999,0.026940898573471497,0.0192,-0.023438085616663183,-0.013,0.012782774427866572,0.0148
200311,0.02388614861589583,0.0225,0.017040994987310553,0.0181,-0.003835328743956253,0.0012,0.015907671318635366,0.0181
200312,-0.02207609310969485,-0.0253,0.012875633388135958,0.016,0.010141078484400157,0.0051,0.013749302998754702,0.0095
200401,0.02912213915840289,0.0243999999999999,0.030683602704943035,0.0246,-0.03913276960656063,-0.0366,0.03841530397287215,0.0339
200402,-0.00788400769627578,-0.0088,0.0065516174924841325,0.0087,0.02273013185602847,0.0215,-0.007904311250472862,-0.0121999999999999
200403,0.020809641784518777,0.0212,0.0029643819905676686,0.0023,0.017778285669023827,0.0161,-0.01074804994313256,-0.0098999999999999
200404,-0.028124761509105138,-0.0207,-0.02873863801303201,-0.0302,0.04431330839907529,0.0342,-0.0278219934369029,-0.0276
200405,-0.0034202591261988675,-0.0042,-0.0041211115395568395,-0.0023,-0.01783708597807945,-0.0115,0.002613572834021454,0.0
200406,0.024364272307510003,0.0256999999999999,0.009564936852700438,0.0123,0.010595678733606114,0.0118999999999999,0.0015949999926298981,-0.0038
200407,-0.03079873904948606,-0.0295,0.024609695022388176,0.0322,0.058675367495292875,0.0530999999999999,-0.016036863927234808,-0.0166
200408,-0.013920547393002029,-0.0115,0.006692139379291913,0.01,0.014763215497910787,0.0124,-0.013598291061712744,-0.0144
200409,0.03535723219545575,0.0327,-0.004067287816217374,-0.0002,-0.014430324503981289,-0.0144,-0.018226061223541902,-0.0189
200410,0.006182142691431117,0.0019,-0.011651259560823326,-0.0025,-0.008145068901221561,-0.0049,0.003568737455421536,0.0049
200411,0.045161818442701604,0.0411,0.013962097379809066,0.0144999999999999,-0.003874091771736504,-0.0059,-0.003812132916669181,-0.0021
200412,0.0036068590005700826,-0.0005,0.0005799702939267917,-0.0021,-0.009296883636677675,-0.0116999999999999,0.005361816254431079,0.0046
200501,-0.015794695371883046,-0.0118,0.01603563676938971,0.0207,0.029343635167044618,0.0272,-0.01433562281804103,-0.0146
200502,-0.0046165912927741,-0.003,0.005170934357268259,0.0154,0.021907061444653854,0.0141999999999999,-0.00508431644780394,-0.0005
200503,-0.014002998980009864,-0.0141999999999999,0.009319453614222036,0.0204999999999999,0.006564671588121511,0.0045,0.010178719895753845,0.0129
200504,-0.04389171778067791,-0.0398,-0.002000748965384734,0.0005,0.015592652476912161,0.0093999999999999,-0.009623680457677503,-0.0095
200505,0.02760756899220524,0.0279,-0.001926183459670383,-0.0059,-0.01597652412075315,-0.0095,0.0024308175565128168,0.0029
200506,0.033561547309311504,0.0327999999999999,0.025130281452993137,0.0281,0.008675158698930659,0.0096,-0.003937758066594712,-0.0052
200507,0.023326920643495612,0.0279,-0.0027414274942956923,-0.0078,-0.008616471106037,-0.0123,-0.006705877461494175,-0.0081
200508,-0.0065876710537777355,-0.009,0.009592241546531993,0.0134,-0.018957828789893286,-0.0210999999999999,0.0024196495958765055,0.0036
200509,-0.005088641935048519,-0.0036,0.00449179630451925,0.0069,0.003258970100477456,0.0027,-0.005876013544685833,-0.006
200510,-0.018629035471070608,-0.0143,0.01098334158686171,0.0040999999999999,-0.011102141749085161,-0.0093999999999999,-0.012474102861209906,-0.0129
200511,0.008572885998801578,0.0084,-0.001909393404265207,-0.012,-0.014951297739259475,-0.0074,-0.011526420402395862,-0.0113999999999999
200512,-0.0013998247895764902,-0.002,-0.0030845930074473115,0.0022,0.0038332891931612684,0.0021,0.0018499150617574405,0.0023
200601,0.05459461278340046,0.0576999999999999,0.0007022001560527055,0.0109,-0.006307147716820061,-0.0066,-0.0011027989061136445,-0.0043
200602,-0.003320927170384927,-0.0043,0.0007529828436865447,-0.0037,-0.004807834417771271,-0.005,0.014951526335054359,0.019
200603,0.0299616334139173,0.034,-6.398722393564579e-05,0.0055,0.0015137961839837809,0.001,-0.0019885613465678888,-0.004
200604,-0.00852852633655604,-0.0085,0.02233863988655546,0.0233999999999999,0.02164202410545446,0.0179,0.0026347564329116478,-0.0001
200605,-0.02687119569301817,-0.0286,0.017312663047076682,0.0239,0.015670499956911874,0.0115,0.01927793118320311,0.0146
200606,-0.005002413551861081,-0.0022,0.003994808254852097,0.008,0.014982301448345692,0.0133,0.002081302247156992,-0.0008
200607,-0.03657345328549298,-0.0364,0.02125528923002265,0.0262,0.028301895881971326,0.0163999999999999,0.007300833078086686,0.009
200608,0.008073383884911318,0.0042,-0.011358040084374497,-0.0204,-0.023373763490611918,-0.019,0.017302883187188214,0.0215
200609,-0.012874900434328821,-0.0143,0.004788414237363307,0.0006,-0.00348153726310089,0.0086,0.003662249992383928,0.0056999999999999
200610,0.01959676647948992,0.0195,-0.007919403979981754,-0.0026,0.00933398376837706,-0.0016,0.0030411783904569917,0.0028
200611,0.005146704181699404,0.0073,-0.0035813288219885345,0.0011,0.005909669788289468,0.0018,-0.009138774832210567,-0.0083
200612,-0.005122260713983268,-0.008,0.021585595745260915,0.0271,-0.006394274432339817,-0.0070999999999999,0.01937653085281796,0.0204999999999999
200701,-0.0022081358801988686,0.0009,-0.011282967543657107,-0.0069999999999999,0.005790257333816627,0.0027,0.004044978589059434,0.0036
200702,0.013763305965179806,0.0128,0.0020624328820537654,-0.0012,-0.007880469368166573,-0.005,-0.005645726645146237,-0.0072
200703,-0.0024987504462893103,0.0018,-0.0076637827743314645,-0.0093999999999999,0.008131002928462494,0.0060999999999999,-0.002239956860129842,-0.0066
200704,-0.023034889498280215,-0.0206,-0.012721171482442,-0.0143,0.013949357099728499,0.011,0.006965782819565957,0.0105
200705,-3.836440470014052e-05,0.0038,-0.004013945673448802,-0.0062,0.011166721233913761,0.0155,-0.009614368947433956,-0.0136
200706,0.003386376278313173,0.0075,-0.009807054631654374,-0.0107,-0.002413822626541072,0.0053,-0.00025825071442621243,0.0008
200707,-0.03158629610431572,-0.0298,-0.034067489749424903,-0.0373,0.00211839707859849,0.0019,-0.014377220354053429,-0.0111
200708,-0.002295103947241391,-0.0038,-0.009648268160263873,-0.0189,-0.013169382455737363,-0.0123,-0.0027301350209130784,-0.0054
200709,-0.02628698770928422,-0.0242,-0.018483970429308272,-0.0223,-0.005723551752297128,-0.0056,-0.03178540613949795,-0.0302
200710,0.00011533965729107823,-0.0004,-0.04064461853189235,-0.0311,0.0011667955612046504,-0.0031,-0.001973628757502368,-0.0012
200711,-0.034219267685487935,-0.0302,-0.019794253836913862,-0.0093999999999999,0.02617652714449186,0.0187999999999999,-0.0009760560035856902,-0.0027
200712,0.0026748389532190485,0.0018,-0.01591113004191525,-0.0052,0.014486204657250375,0.0081999999999999,-0.005932421050586809,-0.0106
200801,-0.002414520023501336,-0.0060999999999999,0.04434206164565159,0.0401,0.00795140237163329,0.0220999999999999,0.01712758603006162,0.0213
200802,-0.007941185647668787,-0.0064,-0.022457252695701126,-0.0084,0.018137339240692798,0.0083,-0.009613817930597054,-0.0093
200803,0.0058075343681236275,0.0060999999999999,-0.007530601803692318,0.0034999999999999,0.009433039270454515,0.008,0.008975773864964138,0.0051
200804,-0.016854276052092686,-0.0118999999999999,-0.008783172436819385,-0.0109,0.014855506615297491,0.0168,-0.024437664470772127,-0.0246
200805,0.028871410335678662,0.0302,-0.03657668117727715,-0.0153,0.0110096841211784,0.0091,0.007681033287993463,-0.0006
200806,-0.004776538977792635,0.0118999999999999,-0.062258064647346484,-0.027,0.04326629449719177,0.0494,-0.004211169512780583,-0.0056
200807,0.0446238802949529,0.037,0.050753903217355636,0.0527,-0.02315256589765377,-0.0135,0.020180548953939576,0.0103
200808,0.03067495232864325,0.034,0.009342206977567772,0.0148,0.016678692117886907,0.0187999999999999,0.014419960442881019,0.0085
200809,0.011408760401670368,0.0025,0.035982291466851155,0.059,0.03539805239278135,0.0241,0.03129547008591449,0.018
200810,-0.0405666635921717,-0.0327999999999999,-0.009128135940817489,-0.0222,0.021588801781627837,0.0299,0.03617637407927335,0.0204
200811,-0.059858165486803325,-0.0392,-0.047814448187036285,-0.063,0.0351937500376515,0.0452,0.02558417857067885,0.0274
200812,0.04286844060717959,0.0331,0.0188154831701215,0.0007,-0.026068824209416648,0.0013,-0.01412306282789131,-0.0151
200901,-0.011721308574549408,-0.0208,-0.11899762572919804,-0.1110999999999999,0.0031979076648463167,0.0011,-0.028202737684864587,-0.0118999999999999
200902,-0.02105305311890518,-0.013,-0.09623312784198665,-0.0691,0.021980158257409316,0.0111,-0.002102606945974403,-0.0105
200903,0.01747360471306758,0.0066,0.12069930806617171,0.0334,-0.08658213055789463,-0.0252,-0.021015660584516524,-0.0219
200904,0.10363954667316361,0.0704,0.07904578196252757,0.0526,-0.007284842582707812,0.0128,0.02082948073919405,0.0011
200905,-0.003272625620228592,-0.0231,0.018103949378684064,0.0037,-0.014005606284503258,-0.0074,-0.044015496904180246,-0.022
200906,0.03192906419686853,0.0231,-0.04463438076006187,-0.0272,0.004401661065613081,-0.0134,0.005929121312330466,-0.0031
200907,0.025824832223649577,0.024,0.05596226374439883,0.0484,0.00011166966866932304,-0.0036,0.035099718172309294,0.0315
200908,0.00871963582687639,-0.0008,0.07126367757608015,0.0762999999999999,-0.02653542547098977,-0.0292,0.03238313530726597,0.033
200909,0.026107622574081765,0.0272,0.01545222833244387,0.0104,0.005527536981757494,0.0125,0.0037699007228050654,0.0034999999999999
200910,-0.04953763564597358,-0.0492,-0.03945272972186956,-0.042,0.03761192784553717,0.0417,-0.010520113569883464,-0.0146
200911,-0.03255341672206649,-0.0268,0.0008236583820752236,-0.0033,0.008638657375906002,0.0098,-0.0058457934084065535,0.0011
200912,0.054103132966613995,0.0624,-0.005193963844167489,-0.0017,0.008707051167291265,0.0105,-0.004361540936566016,-0.001
201001,0.00902483900582296,0.0034999999999999,0.004017368423379686,0.0043,-0.009224462141168586,-0.0123,0.003980930571796881,0.0044
201002,0.013100212604288605,0.0151,0.023676636141634642,0.0322,-0.0013055460269597585,-0.0028,0.007097860875358991,0.0139999999999999
201003,0.023230269070641317,0.0185,0.025476200330212723,0.0220999999999999,-0.0076756343377437225,-0.0063,0.01950635306500806,0.0167
201004,0.05044327506566542,0.0498,0.01644454120578834,0.0289,0.011752573406285258,0.0069999999999999,0.010780289298443421,0.0174
201005,-0.0007272251434710247,0.0004,-0.026209368457540794,-0.0243999999999999,0.005190327418642338,0.0127,0.0028523692853645727,-0.0023
201006,-0.029216730850618038,-0.0247,-0.04685206216616919,-0.047,-0.002670361085060441,-0.0018,-0.008030033700717407,-0.0155
201007,0.0003322656132183077,0.0016,0.004659448433733393,-0.003,-0.006300828423471683,0.0026,0.024118389005887086,0.0199
201008,-0.032872065672345234,-0.0311,-0.02585517115730944,-0.0196,0.0025589794072621297,0.0058,-0.02164800509804185,-0.0166
201009,0.03757562764247735,0.0375999999999999,-0.027175006252978112,-0.0317,-0.007999962715416503,-0.0019,0.0031139119969387924,0.0037
201010,0.004201317153681897,0.0086,-0.025788550661048244,-0.0249,0.008009703214072433,0.0127,-0.004428325249597194,-0.0031
201011,0.03128960055111571,0.0366,-0.010073158396296893,-0.0088,0.0001613215409800861,0.004,0.009301690764483837,0.0151
201012,0.0203619529188553,0.0098,0.03472499822414368,0.0378,-0.04400225100124151,-0.0353,0.03259466443350288,0.0316
201101,-0.0258472402572524,-0.0237,0.008238005390117539,0.0077,-0.004933720105950026,-0.0065,0.01697652404238463,0.0083
201102,0.014015479632615596,0.0161,0.006346893144929984,0.0124,-0.017797994104261097,-0.0192999999999999,0.00681999102335272,0.0087
201103,0.020618101800667612,0.0264,-0.02332435689955551,-0.0187999999999999,0.01636239993894496,0.0179,0.0016808720546363214,0.0
201104,-0.00670743443215811,-0.005,-0.030035049797160967,-0.0248,0.010705579978806033,0.0108,-0.002544057378862437,-0.0085
201105,-0.009486727085342685,-0.0070999999999999,-0.01881830528158165,-0.02,0.02129744001478944,0.0187999999999999,-0.00887058831229921,-0.0146
201106,-0.0058050067733031,0.0013,-0.006562328173079748,-0.0038,0.0247146438787989,0.0243999999999999,-0.009876742725017863,-0.0148
201107,-0.01825827096997392,-0.0121999999999999,-0.015617614905825614,-0.0091,0.02628784380831657,0.0273,-0.015052374006777225,-0.0178
201108,-0.03269778826771987,-0.0322,-0.03854260264578258,-0.024,0.03823621511971846,0.033,-0.002972591173019179,-0.0031
201109,-0.03432162372204249,-0.0366999999999999,-0.022060846005029514,-0.0175,0.03510739626000842,0.0203,0.004629404732292675,0.0021
201110,0.03608361668168367,0.0348,0.008950318336086394,0.0012,-0.019361610714314387,-0.0214,-0.009442512961523375,-0.0087
201111,-0.01139949865140735,-0.0028,-0.016718410227374594,-0.0046,0.03213635212052285,0.0183,0.013933906322270342,0.0151
201112,0.0012850227592971874,-0.0033,0.013940054707872473,0.0161,0.020202897993945965,0.0101,0.029157399897645597,0.0249
201201,0.021891108655181547,0.0207,0.0022935000807406403,-0.0093999999999999,-0.03883534500509237,-0.0200999999999999,-0.01786178362877297,-0.0146
201202,-0.013038200833259586,-0.0171,0.012305022276522422,0.0043,-0.006887733841824041,-0.0046999999999999,0.0011987338443994883,-0.0004
201203,-0.002034081443406069,-0.0049,0.026909528434533182,0.0112,-0.014875179233272773,-0.0055,0.013348653797267268,0.0069
201204,-0.009280709103722895,-0.0054,-0.017989646285825226,-0.0077,0.020044221582114836,0.0131,0.005832930910101574,0.0069
201205,-0.002429356106205663,-0.001,-0.013876084942401473,-0.0106,0.029943968533693306,0.021,0.02704662424440875,0.0233999999999999
201206,0.010741691562184977,0.0081,-0.0036642263268499772,0.0059,-0.0001929562900605114,-0.0107,0.004216147856421819,0.0044
201207,-0.028366318115224297,-0.0276,-0.006463052277238932,-0.0012,0.014598086959564195,0.0113,0.0024145099374822546,0.0003
201208,0.00881864753599641,0.0045,0.014924439150065832,0.013,-0.01656544333337439,-0.0133,-0.007058594010193951,-0.0088
201209,0.010271573287403503,0.0064,0.011582733957648788,0.0158,-0.006148134328329863,-0.0151,0.014141465465312905,0.0151
201210,-0.004839168759868888,-0.0091,0.04171541811981046,0.0356,-0.010589445389363683,-0.0134,0.01977478421421476,0.0255
201211,0.0015409374813713855,0.0044,-0.008558281970909926,-0.0083,-0.0042996360969597336,0.0065,0.010612851456617113,0.0086
201212,0.023783231751215994,0.0192,0.035313624871186604,0.0353,-0.016946873104622392,-0.0186,0.007540596465997158,0.0086
201301,0.007735170175688116,0.0046,0.018083854822006445,0.0095,-0.014444155384705448,-0.0192999999999999,0.018410220097376445,0.0143
201302,-0.004306324258560752,-0.0029,-0.004620667450938084,0.001,-0.0007137203196731544,-0.0066,0.006512998178368019,0.0056999999999999
201303,0.006171518163724285,0.0087,0.0005331647566000353,-0.0023,0.006641845844287966,0.0013,0.012580765137290333,0.0137
201304,-0.02295890184242768,-0.0224,0.0061254121604640156,0.005,0.010972829451052499,0.0027,0.002519657242793426,0.0039
201305,0.029002739846023202,0.0208,0.022348042576644946,0.0266999999999999,-0.020000262324423753,-0.0199,-0.005079000767352369,-0.0093
201306,0.01282597852127497,0.0156,0.0018444796337499358,0.0005,-0.00010272343039958824,-0.0039,0.008390269927224251,0.0001
201307,0.018348739094621577,0.0181,0.006933907019221711,0.0056999999999999,-0.009068306122580153,-0.0135,0.004198333683337024,0.0053
201308,4.4108119404737134e-05,-0.0007,-0.024690986934769205,-0.0268,0.0007453816930947446,0.0067,-0.020464728121906896,-0.0216
201309,0.025349686174996625,0.0265,-0.005568898009772616,-0.0123,-0.008114759768791717,-0.0056,-0.010070257419032627,-0.0139999999999999
201310,-0.01945634268848054,-0.015,0.009301576124415581,0.0126,0.027455168744193535,0.0276,0.007179035522117287,0.0092
201311,0.015280241175814283,0.0139999999999999,0.006848281409940968,0.0028,-0.0016167711053772654,0.0016,0.002688041045947727,0.0004
201312,-0.0019374411475605313,-0.0044,0.000521370207420286,-0.0001,-0.006916770878877928,-0.0046,0.0037762743048669646,0.0008
201401,0.006047683725311236,0.0059,-0.019696481115972414,-0.0202,-0.025010096262053284,-0.0388,-0.012518931625386913,-0.0143
201402,-0.0014773120889245497,0.0016,-0.0032624373169061194,-0.0031,-0.009939205914852395,-0.0023,-0.0036267544297858834,-0.0048
201403,-0.009496539136793674,-0.0113,0.0346208896489287,0.0492,0.020205576452462987,0.0210999999999999,0.011974803205003973,0.0197999999999999
201404,-0.04080073145466673,-0.0412999999999999,0.0027349851101932353,0.0113999999999999,0.03155681652702474,0.0345,0.008406380198928998,0.0103
201405,-0.015664865152406865,-0.0189,-2.535863970765974e-05,-0.0013,-0.0011676564068741242,0.0005,-0.010193216204698732,-0.0101
201406,0.03305546396236114,0.031,-0.004084174528340423,-0.0069,-0.015972997208741065,-0.0187999999999999,-0.01986095584179559,-0.0199
201407,-0.04051607903875635,-0.0428,-0.0018460897106741675,0.0002,0.008371126971948813,0.0089,0.0026162455849649893,0.0049
201408,0.002878433516790936,0.003,-0.00721388418462679,-0.0043,-0.0051336196276870055,-0.0062,-0.009013887311884003,-0.0068
201409,-0.038361270037241324,-0.0373,-0.022738258242281702,-0.0135,0.011830500204135126,0.0131,-0.009516398322993239,-0.005
201410,0.028906089269177544,0.0375,-0.038846231030848236,-0.0183,0.005052401946508304,-0.0048,-0.007588266480913,-0.0012
201411,-0.02715407995801472,-0.0226,-0.028443447038876028,-0.0308999999999999,0.00410045991190356,0.0154,0.0037930251622095464,0.0025
201412,0.023038377702306375,0.0287,0.013063317626973377,0.0227,-0.008841396425401273,-0.0121999999999999,0.007218325464530083,0.0095
201501,-0.019015621747491326,-0.009,-0.037136784898901896,-0.0361,0.00273083699541294,0.0163999999999999,-0.01466137247747186,-0.0168
201502,0.010920445901787715,0.003,-0.0009861080654304383,-0.0186,-0.014795832995215905,-0.0112,-0.015473794840869012,-0.0179
201503,0.024653728518048146,0.031,-0.007659133083681317,-0.0040999999999999,0.0026456880147402145,0.0015,-0.006963001459679376,-0.0054
201504,-0.01966157181108549,-0.0306999999999999,0.020850949187513568,0.0183,-0.005550461003333805,0.0001,-0.002755093465745418,-0.0064
201505,0.0014718900478073223,0.0081999999999999,-0.007177582746497246,-0.0112,-0.025334725773189914,-0.0177,-0.005967825796196639,-0.0072
201506,0.02541296751223611,0.0289,-0.010484055822416691,-0.0078,-0.0024468700548034208,0.0043,-0.01783628830615703,-0.0156
201507,-0.0483635813555983,-0.0458,-0.04354537562482218,-0.0407,-0.0036898324661372352,0.0034,-0.024630678052772154,-0.0247
201508,0.003871597653455912,0.0027,0.0243976833919241,0.0279999999999999,0.00958653908014083,0.0064,0.01334054097679916,0.0127
201509,-0.033223888512010656,-0.0278,-0.0021028723240072295,0.0058,0.025435669262151198,0.0183,-0.004483983506225406,-0.0056999999999999
201510,-0.012002444031806433,-0.0206,0.0014549120739544563,-0.0045,9.317257720058147e-05,0.0086,0.005198150311196609,0.0053
201511,0.03684171749968553,0.0331,-0.012237432273740051,-0.0038,-0.023970143020737515,-0.0272,-0.014996418131631785,-0.0102
201512,-0.03223225669736687,-0.0297,-0.029311069173048876,-0.0259,-0.0011568130898839193,0.0046999999999999,0.0019292993080043189,0.0002
201601,-0.04421639229609223,-0.0342,0.0029827449582110754,0.0207,0.04538351902430467,0.0281,0.031570587317774776,0.0308999999999999
201602,0.007591289916183872,0.0093,-0.003595176174467295,-0.0056999999999999,0.024079699419847063,0.0332,0.02321714213395558,0.0196
201603,0.025261271694101722,0.0101,0.025433561531956667,0.011,0.01608274012100404,0.0073,0.003467806563607817,-0.0002
201604,0.027342480114698812,0.0115,0.05282941663946804,0.0321,-0.030192169234771124,-0.0292,0.030297923945871975,0.0189
201605,-0.008636563003240106,-0.0064,-0.01847601868012773,-0.0165,-0.0135480511233293,-0.0109,-0.029424331906890228,-0.0249
201606,0.0005709659490526235,0.0043,-0.0200099745291335,-0.0144999999999999,0.016998043257066515,0.0146,0.01777675204556462,0.0194
201607,0.02461344868200018,0.0249,-0.007480525520216441,-0.0129,0.00046689985970015113,0.0125,-0.009166409824270347,-0.0116999999999999
201608,0.0165054259354224,0.0169,0.027330528987514476,0.0311,-0.016793882683095267,-0.0189,-0.00417962562846068,-0.0034
201609,0.018721573841556226,0.0187,-0.009390942977835635,-0.0121,-0.021216022462562625,-0.0223,0.0016495532838312187,0.0002
201610,-0.03556973864295188,-0.0405,0.036904482593365,0.0412,0.014647530827733648,0.0096,0.003175929731846369,0.0023
201611,0.06899307751654893,0.0703,0.08133552688553525,0.0821,-0.00665506269222961,-0.0017,0.03428166420525656,0.037
201612,0.0039749023094235204,0.004,0.03431136160043898,0.036,0.014152142348456905,0.0124,-0.003489237246447178,-0.0023
201701,-0.010933230942664638,-0.0141999999999999,-0.019051568979412233,-0.0274,-0.01226815969842969,-0.005,-0.009747989889644447,-0.0098
201702,-0.02281437199756181,-0.0223,-0.021863777958902736,-0.0167,0.0031679975901352415,0.0043,-0.018959325504998036,-0.0184
201703,0.0021053637787975523,0.0074,-0.030381536731491427,-0.0333,0.000675521151850985,0.0063,-0.009745477473717483,-0.0093999999999999
201704,-0.00489138821188232,0.0046999999999999,-0.025102614851816925,-0.0213,0.021578214246397966,0.0192,-0.017337123170935494,-0.0162
