date,mySMB,SMB,myHML,HML,myRMW,RMW,myCMA,CMA
19990831,-0.029529006042034997,-0.0172,0.0010893170925123548,-0.0184,0.0021858457816517837,-0.0021,-0.02419025682645752,0.0063
19990930,0.015298680507193116,0.0262,-0.007718070003406442,-0.0348,-0.04330102886520591,-0.0074,-0.055975351513984035,-0.011699999999999999
19991029,-0.08133951602938054,-0.0689,-0.015660463959981438,-0.0337,0.01796922455154169,-0.0172,-0.047766959665971366,-0.012199999999999999
19991130,0.05051682717642865,0.057999999999999996,-0.02724593960441496,-0.0616,-0.136546223076628,-0.0429,-0.03751762037698915,-0.0178
19991231,0.02702772764725414,0.053399999999999996,-0.047970104287569884,-0.0832,-0.1509833236236543,-0.076,-0.05651273040342446,-0.056100000000000004
20000131,0.04147334266986203,0.044500000000000005,-0.08121829046875975,-0.0189,-0.10726855440077043,-0.0629,0.021328204528392403,0.047400000000000005
20000229,0.13816412024730113,0.1838,-0.09693812129228435,-0.0981,-0.23309447521049573,-0.18760000000000002,-0.035866622159084094,-0.0034999999999999996
20000331,-0.10671982166963162,-0.1539,0.011386997445856573,0.0823,0.08433248171395154,0.1182,-0.006232393378432559,-0.0161
20000428,-0.022801178034116992,-0.0496,0.07208447020804531,0.0725,0.14015014496374917,0.0767,0.03666174621334051,0.0562
20000531,-0.04670566786542603,-0.0387,0.04805741491612243,0.0483,0.09021960190753335,0.0418,0.045935801248105035,0.0132
20000630,0.04801688821808821,0.0987,-0.060534209696571244,-0.08410000000000001,-0.09828577058797361,-0.08259999999999999,-0.03536309822261528,-0.0291
20000731,-0.0003410315525356651,-0.0102,0.06395640366631068,0.0833,0.06848723951064417,0.060899999999999996,-0.016088165027351938,0.0296
20000831,0.003394372033642512,-0.0101,-0.004026098341840631,-0.0137,-0.03430045055877835,-0.0301,-0.026293374161809657,0.0106
20000929,0.019953834865199478,0.0026,0.05765532923027745,0.0717,0.07419403545872333,0.028900000000000002,-0.02911378133792049,0.0556
20001031,-0.037354559052375655,-0.027200000000000002,0.03786989748603721,0.0564,0.08508245798928571,0.0928,-0.006121841538544996,0.0384
20001130,-0.002000829909241414,-0.0058,0.08643495725404543,0.1234,0.17811633393744258,0.1338,-0.011012829437563154,0.0842
20001229,0.04595841479833993,0.033,0.11441615066875727,0.076,0.11251355264500956,0.024399999999999998,-0.00605915778647215,0.0479
20010131,0.1038239313619722,0.0545,-0.18937629476040355,-0.051100000000000007,-0.2602749381058853,-0.0546,0.05908155845172203,-0.050499999999999996
20010228,0.05238503761701141,0.0279,0.0963577735801722,0.12480000000000001,0.12034214333774872,0.09119999999999999,0.03133041522160224,0.0906
20010330,0.031845056365498045,0.0236,0.0805968968842043,0.0643,0.1395921747337931,0.0339,0.023227432607334633,0.039
20010430,-0.02101400510260827,-0.0088,-0.041950074005440485,-0.046900000000000004,-0.04779913347210332,-0.0348,-0.04145296510334892,-0.0318
20010531,0.060161587600779366,0.0359,0.030531068340019174,0.0336,-0.01534654700456075,0.0025,0.010145549977769286,0.0191
20010629,0.06534374394367481,0.06570000000000001,-0.0011589468692861735,-0.0113,0.032443020404556766,0.0127,0.033246794335073084,-0.0151
20010731,-0.024095672308705886,-0.028300000000000002,0.03552333801414976,0.0521,0.11763734117016098,0.0742,-0.06105198130975693,0.0304
20010831,0.0340326061822033,0.0271,0.030906702598922843,0.023,0.06743859670846375,0.0406,-0.03622474773779055,0.06559999999999999
20010928,-0.05604465487435338,-0.057300000000000004,0.04073352828372037,0.0146,0.1342026728018615,0.050300000000000004,-0.11509674729041108,0.0322
20011031,0.04485013753145159,0.0528,-0.09903808389208732,-0.0766,-0.11117890651524973,-0.0301,0.06099159679787096,-0.0455
20011130,0.011886068794658922,-0.0031,-0.0009081020899783243,0.0222,-0.08450656880724776,-0.0374,0.0723584421820038,-0.0166
20011231,0.055785576152149886,0.0516,-0.028613041614783966,0.0085,-0.028356225770392443,0.0034999999999999996,0.0012337263971823054,-0.0028000000000000004
20020131,0.009083543613261788,0.0125,-0.015512562196655769,0.0344,0.029478455139926203,0.046900000000000004,0.032207356631679875,0.0285
20020228,-0.007281240353550267,-0.0036,0.05973090494441924,0.0216,0.11202608566260357,0.0806,-0.06200268041450606,0.051
20020328,0.0472253579379305,0.0424,-0.01409065906600615,0.0106,-0.023991433407918455,-0.0178,0.037992863743020404,0.0059
20020430,0.0779366628462875,0.0673,0.050436579011793325,0.0388,0.09260191730280888,0.045899999999999996,-0.021545257642123963,0.0537
20020531,-0.03288664868340649,-0.0302,0.011160222757454246,0.015300000000000001,0.06020203912400188,0.0235,-0.03701933552867591,0.0242
20020628,0.01887489985093299,0.0388,0.03798909862488502,-0.0003,0.11623542014276828,0.0393,-0.05420948920786653,0.025099999999999997
20020731,-0.06983124032974107,-0.0642,0.021217042500496733,-0.0387,0.09559757976269828,0.037599999999999995,-0.07305498556180598,-0.0102
20020830,-0.0064663282602323196,-0.0132,0.013306998045049052,0.0331,0.042215366553539094,0.0134,-0.0024417421793894566,-0.014199999999999999
20020930,0.023618308674277874,0.031,0.06195011052626453,0.0144,0.09747589006853496,0.0326,-0.06429942629562116,-0.0222
20021031,-0.034303419572966176,-0.043,-0.05421476642041021,-0.0395,-0.05351621616787641,-0.0336,0.022204602887194516,0.0078000000000000005
20021129,0.05979947521449536,0.029500000000000002,-0.09162998323176408,-0.0127,-0.21478963870918996,-0.0919,0.12059331777476576,0.051500000000000004
20021231,-0.000582106898905338,0.0064,0.06295912768154314,0.0213,0.11920112933946111,0.06269999999999999,-0.06523117270290128,-0.0169
20030131,0.0016130067273552491,0.0067,-0.008052336005429612,-0.0073,-0.017086245623278453,-0.0103,0.008309172319252295,0.0076
20030228,-0.01749106395209305,-0.009300000000000001,0.010350675207364993,-0.0138,0.030809713998228985,0.0087,-0.026061102196912007,-0.0060999999999999995
20030331,-5.3801848511728784e-05,0.0068000000000000005,-0.018841181641558534,-0.019299999999999998,0.005560157932093853,0.0187,-0.005108289657243642,-0.0076
20030430,0.026387343928753595,0.0105,-0.026488351166330776,0.011699999999999999,-0.07720572768516731,-0.0467,0.050784517625740974,0.0108
20030530,0.06946350951563765,0.048499999999999995,-0.07952229663375328,0.0053,-0.1836616818734495,-0.0702,0.13208907032769665,0.0302
20030630,0.020546728064971882,0.0166,-0.02729416838173882,0.0019,-0.018239683579812413,0.0044,0.020255660039460777,-0.0034000000000000002
20030731,0.04707618520081821,0.0458,0.010761376877863618,-0.011899999999999999,-0.02221997107185255,-0.042300000000000004,-0.03721338294985026,0.018500000000000003
20030829,0.02807015919110157,0.0252,0.02521622242749623,0.0154,-0.02943421862860718,-0.022099999999999998,-0.003265847644813545,0.0213
20030930,0.0018464853322789389,0.0055000000000000005,-0.010049958723009811,0.001,-0.010567499555693414,0.0106,-0.007902479369751733,0.0034000000000000002
20031031,0.028111483804722052,0.026699999999999998,0.03158580883711325,0.0192,-0.019431721964804624,-0.013000000000000001,-0.010960667867773569,0.0148
20031128,0.025042872933173595,0.0225,0.013309939443828307,0.0181,0.018217742979006003,0.0012,0.006490671995993208,0.0181
20031231,-0.020884329663558417,-0.0253,0.022104276274011438,0.016,0.01267923892002246,0.0051,0.014364178058386481,0.0095
20040130,0.02804820487488669,0.024399999999999998,-0.01594472851796258,0.0246,-0.07290441044239172,-0.0366,0.03994007424185532,0.0339
20040227,-0.008114601637956576,-0.0088,0.007515308577730592,0.0087,0.04272360475256966,0.0215,-0.016570452830175355,-0.012199999999999999
20040331,0.020989952565310808,0.0212,0.013371172720766362,0.0023,0.027384300835125403,0.0161,-0.016633387920254802,-0.009899999999999999
20040430,-0.027422506127848523,-0.0207,-0.017477700452988625,-0.0302,0.04913351157259001,0.0342,-0.01934127016358009,-0.0276
20040528,-0.003684534951084815,-0.0042,3.966677352665749e-05,-0.0023,0.007731501823057669,-0.0115,-0.0037810041423657448,0.0
20040630,0.026241021289820504,0.025699999999999997,0.019823402710783096,0.0123,0.012800914341035424,0.011899999999999999,0.00024539849196499736,-0.0038
20040730,-0.034600580760253345,-0.029500000000000002,0.0610620195083945,0.0322,0.08107635057668175,0.053099999999999994,-0.018697977363716756,-0.0166
20040831,-0.014207893377079277,-0.0115,0.005661998809116086,0.01,0.015392318091641113,0.0124,-0.018126725337173452,-0.0144
20040930,0.03553483313504334,0.0327,0.009614686350517734,-0.0002,-0.0026500930441900883,-0.0144,-0.02731031976459647,-0.0189
20041029,0.004423974411434287,0.0019,0.00958903193196477,-0.0025,0.006978080449265237,-0.0049,-0.0007846301704170326,0.0049
20041130,0.048192819573008146,0.041100000000000005,0.007237582373842796,0.014499999999999999,-0.02393338843894463,-0.0059,-0.014555049479789417,-0.0021
20041231,0.004059842803170621,-0.0005,-0.014099384192891362,-0.0021,-0.03243757654442329,-0.011699999999999999,0.006645186341735908,0.0046
20050131,-0.015654064015445134,-0.0118,0.03081872009833101,0.0207,0.05174841195447939,0.027200000000000002,-0.01651377622128236,-0.0146
20050228,-0.005280651206048918,-0.003,0.015462552372008121,0.0154,0.0449614945222825,0.014199999999999999,-0.017300823120820055,-0.0005
20050331,-0.012062322240961699,-0.014199999999999999,0.018498039600386457,0.020499999999999997,0.036564744783359734,0.0045000000000000005,0.00464031462888153,0.0129
20050429,-0.04533372853338008,-0.0398,0.00864565871508001,0.0005,0.03600080475197376,0.009399999999999999,-0.011038343717881392,-0.0095
20050531,0.029287549954377948,0.0279,-0.01797943112908544,-0.0059,-0.019064322740396503,-0.0095,-0.011591995119897863,0.0029
20050630,0.036028352832055854,0.032799999999999996,0.02616747604467103,0.0281,0.0002441462663251501,0.0096,-0.0038791358711300176,-0.0052
20050729,0.025074106020079742,0.0279,-0.0065299511117584835,-0.0078000000000000005,-0.01295742696066722,-0.0123,-0.017517448476134657,-0.008100000000000001
20050831,-0.007505092707217317,-0.009000000000000001,0.022610570506895494,0.0134,-0.004483721048921554,-0.021099999999999997,-0.03068957386139662,0.0036
20050930,-0.0051992284930592395,-0.0036,0.007437591800114987,0.0069,0.0013870164827481531,0.0027,-0.02720180720303401,-0.006
20051031,-0.01610715923088951,-0.0143,0.01738693662488422,0.0040999999999999995,0.037651711746645576,-0.009399999999999999,-0.02182473011403708,-0.0129
20051130,0.008789119948077531,0.0084,-0.007053414224753911,-0.012,0.009783007921699925,-0.0074,-0.010906931912871252,-0.011399999999999999
20051230,-0.0012551737198874795,-0.002,0.006682597680598576,0.0022,0.00938810521109976,0.0021,-0.00233609983242193,0.0023
20060131,0.057763745882831424,0.057699999999999994,0.0025220104891998107,0.0109,-0.02463955791581169,-0.0066,-0.0072775172340217575,-0.0043
20060228,-0.004645765758009424,-0.0043,-0.019169606935163626,-0.0037,0.015528038717281742,-0.005,0.01154000325108788,0.019
20060331,0.031814220737468805,0.034,0.0010593540813752939,0.0055000000000000005,0.0019586244819110935,0.001,0.0049627086861954925,-0.004
20060428,-0.009788584543486295,-0.0085,0.03801842721327698,0.023399999999999997,0.018178834313768103,0.0179,-0.005307506067694581,-0.0001
20060531,-0.02491729997066578,-0.0286,0.02165876998488507,0.0239,0.01515745480812436,0.0115,-0.001561734019801711,0.0146
20060630,-0.005542840402452264,-0.0022,0.018519881688302445,0.008,0.027978459134684837,0.013300000000000001,-0.010334360748498965,-0.0008
20060731,-0.03903633193969334,-0.0364,0.029395574559081716,0.0262,0.052902265382140344,0.016399999999999998,-0.0069538520996331975,0.009000000000000001
20060831,0.007104149859715598,0.0042,-0.0218233226618987,-0.0204,-0.032805296848781675,-0.019,-0.0026906122220090763,0.0215
20060929,-0.013826151600830231,-0.0143,0.010123797937859738,0.0006,0.006376523112480344,0.0086,0.0029235519160034883,0.005699999999999999
20061031,0.022260528505064575,0.0195,-0.006736762697930707,-0.0026,0.0004313017247437323,-0.0016,-0.015358822511468084,0.0028000000000000004
20061130,0.007129850200996615,0.0073,0.00861527560500222,0.0011,-0.0056292130711829425,0.0018,-0.012902519679145009,-0.0083
20061229,-0.004712548456704085,-0.008,0.01501269926899955,0.0271,0.01649064201268306,-0.0070999999999999995,-0.0009561925165864661,0.020499999999999997
20070131,-0.0029235775757377493,0.0009,0.006080336536994184,-0.006999999999999999,-0.006336962631402623,0.0027,0.004554998472218914,0.0036
20070228,0.011526647211293262,0.0128,0.004196278837625821,-0.0012,-0.004343145288727302,-0.005,0.0039333485227517635,-0.0072
20070330,-0.0014481134172460615,0.0018,-0.006236704256776797,-0.009399999999999999,0.004359760281153253,0.0060999999999999995,-0.00964871835068554,-0.0066
20070430,-0.024979338603100268,-0.0206,-0.01684382875244008,-0.0143,-0.0021734936772390308,0.011000000000000001,0.002223058110662854,0.0105
20070531,0.005277953391422251,0.0038,0.013879868630347039,-0.0062,0.013081714753490944,0.0155,0.0018479849226664229,-0.013600000000000001
20070629,0.0036851974677991027,0.0075,-0.012179238090867635,-0.010700000000000001,0.016665427346416628,0.0053,-0.0064181785694942175,0.0008
20070731,-0.0337113427233953,-0.0298,-0.005604954830079438,-0.0373,0.04010294117098682,0.0019,-0.022764071672957437,-0.0111
20070831,-0.0010769878479464593,-0.0038,-0.0034437403780217214,-0.0189,0.02772623159752697,-0.0123,-0.0316544545862731,-0.0054
20070928,-0.028014605181280145,-0.0242,-0.008731018828885558,-0.0223,0.02302704516394817,-0.005600000000000001,-0.03968522996585594,-0.0302
20071031,-0.004135220345320307,-0.0004,-0.01137904153659468,-0.0311,0.037206645901639385,-0.0031,-0.020697825844650408,-0.0012
20071130,-0.029767290956809717,-0.0302,0.005297999532743181,-0.009399999999999999,0.083983895269481,0.018799999999999997,-0.024229123699151228,-0.0027
20071231,0.005315647600946264,0.0018,0.014317717227730982,-0.0052,0.034330082397661936,0.008199999999999999,-0.005942290717501946,-0.0106
20080131,-0.004329935929622511,-0.0060999999999999995,0.029961894159762303,0.0401,0.01826556224187667,0.022099999999999998,0.02300432878218469,0.0213
20080229,-0.0065278837702273385,-0.0064,-0.007158372075520631,-0.0084,0.04553758066621662,0.0083,-0.026857793646197566,-0.009300000000000001
20080331,0.009425465970166845,0.0060999999999999995,0.004095810706188342,0.0034999999999999996,0.07583670274918557,0.008,0.0074926431842318834,0.0051
20080430,-0.018251693029276414,-0.011899999999999999,0.0006007191607761697,-0.0109,-0.036553478267132705,0.0168,-0.021896896739380372,-0.0246
20080530,0.026984945060697898,0.0302,-0.021962579508382693,-0.015300000000000001,0.022912886949915,0.0091,0.007308951693849666,-0.0006
20080630,-0.0034733294877520166,0.011899999999999999,-0.038135940448669484,-0.027000000000000003,0.06324724146865024,0.049400000000000006,-0.0027390752226113674,-0.005600000000000001
20080731,0.04448054550866531,0.037000000000000005,0.051345141574615664,0.0527,0.004725588038366379,-0.013500000000000002,-0.022700254624277966,0.0103
20080829,0.03016948901285941,0.034,0.016548182672362893,0.0148,0.041128045808691276,0.018799999999999997,-0.006177591095966106,0.0085
20080930,0.012536957988482561,0.0025,0.08249679021956138,0.059000000000000004,0.04844027755440264,0.0241,-0.04547020131258353,0.018000000000000002
20081031,-0.04729669313959689,-0.032799999999999996,0.03816057630742034,-0.0222,0.09475354932570496,0.029900000000000003,-0.11411997345823316,0.0204
20081128,-0.06360046862199946,-0.0392,-0.016511245236134592,-0.063,0.08934140736142322,0.0452,-0.07062085743565516,0.0274
20081231,0.048102654937293446,0.0331,-0.0003749186286892761,0.0007000000000000001,0.025573148281339435,0.0013,0.018605058822827824,-0.0151
20090130,-0.029154663359926905,-0.0208,-0.10765185417668521,-0.11109999999999999,0.015697411984157736,0.0011,0.00715212654091181,-0.011899999999999999
20090227,-0.01970247107017921,-0.013000000000000001,-0.061785023990966,-0.0691,0.09512024694775736,0.0111,-0.031658495517909974,-0.0105
20090331,0.009372438379939119,0.0066,0.03194241308140805,0.0334,-0.12864881407114137,-0.0252,0.09661208807142957,-0.0219
20090430,0.12461580958773971,0.0704,0.024338562173922718,0.0526,-0.07660329860475318,0.0128,0.10938485218903143,0.0011
20090529,-0.005237117857029794,-0.0231,-0.010384051167396185,0.0037,-0.0871636490579939,-0.0074,0.0497499924090449,-0.022000000000000002
20090630,0.024678545223758227,0.0231,-0.04712652445871668,-0.027200000000000002,0.024242939173044955,-0.0134,-0.0007669130675279218,-0.0031
20090731,0.028464332720966434,0.024,0.04598573428768206,0.0484,-0.004784513661653431,-0.0036,0.02287024934199236,0.0315
20090831,0.012611537509090373,-0.0008,0.0764714733845363,0.07629999999999999,-0.029448899351646914,-0.0292,0.042409043866515686,0.033
20090930,0.027448714729184885,0.027200000000000002,0.014704038673532135,0.0104,-0.025085366496005207,0.0125,0.0123840842363801,0.0034999999999999996
20091030,-0.05207009901759456,-0.0492,-0.017765928835329584,-0.042,0.07735892522594524,0.0417,-0.03366135873896237,-0.0146
20091130,-0.03549164657672438,-0.0268,0.0006400880381806223,-0.0033,0.030711237884883825,0.0098,-0.01780745588958902,0.0011
20091231,0.05627078688235987,0.062400000000000004,-0.0029300631711688674,-0.0017000000000000001,-0.024519832356259146,0.0105,0.013041403162918491,-0.001
20100129,0.00811356358950846,0.0034999999999999996,0.012354988146936769,0.0043,-0.014403583430277919,-0.0123,0.012374623650926384,0.0044
20100226,0.01408668817539967,0.0151,0.03046477979425559,0.0322,-0.0056217699053250775,-0.0028000000000000004,0.002987550017388138,0.013999999999999999
20100331,0.024498609713460275,0.018500000000000003,0.023204179365391875,0.022099999999999998,-0.01696134998666808,-0.0063,0.009783922368122491,0.0167
20100430,0.05315344043299297,0.049800000000000004,0.016928804220469863,0.028900000000000002,-0.0385704620947631,0.006999999999999999,0.04364068160301727,0.0174
20100528,-0.0019268920614256696,0.0004,-0.009505479939170294,-0.024399999999999998,0.03376775146938822,0.0127,-0.005092152946638229,-0.0023
20100630,-0.02473224021757036,-0.024700000000000003,-0.029952416861237036,-0.047,0.04054584067479268,-0.0018,-0.02636360811333535,-0.0155
20100730,0.003542815351573275,0.0016,0.0028733835829926335,-0.003,0.016112741833957472,0.0026,-0.01621478659520828,0.0199
20100831,-0.03622053627810307,-0.0311,-0.0072195368325667225,-0.0196,0.0314183737807686,0.0058,-0.01396615360819796,-0.0166
20100930,0.03940654972160082,0.037599999999999995,-0.030783358975799868,-0.0317,0.010839694135311773,-0.0019,-0.021542251580886518,0.0037
20101029,0.0028597553229120914,0.0086,-0.02643853737524035,-0.024900000000000002,0.01977453897364417,0.0127,-0.03730892264382233,-0.0031
20101130,0.032865568483046025,0.0366,0.0013875477583730929,-0.0088,0.02518899028175671,0.004,-0.02621277225371353,0.0151
20101231,0.0222744824625227,0.0098,0.022818761138511015,0.0378,-0.05104707537598685,-0.0353,0.016462120690724877,0.0316
20110131,-0.023405222668792545,-0.023700000000000002,0.02126867460362379,0.0077,0.012688366484642947,-0.006500000000000001,-0.009761087576804914,0.0083
20110228,0.01984173329720873,0.0161,0.02470917311901781,0.0124,0.013222170901928974,-0.019299999999999998,-0.008127741564636429,0.0087
20110331,0.024022429222534936,0.0264,-0.02424067210050005,-0.018799999999999997,0.01768503414724156,0.0179,-0.016314615060910864,0.0
20110429,-0.008043725614739632,-0.005,-0.02213667551026806,-0.0248,0.006195961523220359,0.0108,0.0044449913978230025,-0.0085
20110531,-0.007264746941538818,-0.0070999999999999995,-0.02162398043102741,-0.02,0.02014344383531932,0.018799999999999997,0.003930220719366034,-0.0146
20110630,-0.004079348033595314,0.0013,0.01325504132227412,-0.0038,0.02215151788609968,0.024399999999999998,-0.0071166494968695065,-0.0148
20110729,-0.019091028112621766,-0.012199999999999999,-0.005394151690621879,-0.0091,0.025001482930019386,0.0273,-0.03529301024805172,-0.0178
20110831,-0.0322296487319207,-0.0322,-0.005068873962787213,-0.024,0.06273660009219179,0.033,-0.026120924957231603,-0.0031
20110930,-0.04303231500519886,-0.036699999999999997,-0.021889068038898507,-0.0176,0.02560198058052901,0.0203,-0.013175984481267014,0.0021
20111031,0.04566357695302402,0.0348,0.027967323573352756,0.0012,0.0015937833395571754,-0.0215,-0.0389114948206586,-0.0087
20111130,-0.006505498835210118,-0.0028000000000000004,0.0003805815319515571,-0.0046,0.06170213759171317,0.0183,-0.02264193959277616,0.0151
20111230,-0.000598373701741377,-0.0033,0.01561043102585638,0.0161,0.022928291462600968,0.0101,0.015995174216991526,0.024900000000000002
20120131,0.02387856155241816,0.0207,-0.017092800168713812,-0.009399999999999999,-0.04375286059346305,-0.020099999999999996,-0.0010992052550468367,-0.0146
20120229,-0.013948800352078627,-0.0171,0.013696482675870328,0.0043,-0.020857727698662176,-0.004699999999999999,-0.005882597998086825,-0.0004
20120330,-0.00018169480686508824,-0.0049,0.023654185037495674,0.011200000000000002,0.004402253772351136,-0.0055000000000000005,0.011289376994749155,0.0069
20120430,-0.012287889320353861,-0.0054,-0.00038503799296766075,-0.0077,0.013317512745321992,0.0131,0.00014251565081669498,0.0069
20120531,-0.0029840529468854737,-0.001,-0.0050934838395349236,-0.0106,0.0318986005377784,0.021,0.011641483240282746,0.023399999999999997
20120629,0.012177869070058474,0.008100000000000001,0.01502540582442266,0.0059,-0.0038599472540611773,-0.010700000000000001,0.01542203868006331,0.0044
20120731,-0.026684265632705054,-0.0276,-0.002577828432847184,-0.0012,0.037124328766752125,0.0113,-0.029729910874887314,0.0003
20120831,0.012376702209427045,0.0045000000000000005,0.025313673974121074,0.013000000000000001,-0.010985889801944308,-0.013300000000000001,-0.013093392407951893,-0.0088
20120928,0.009738183857044485,0.0064,0.007237279854365487,0.0158,-0.021688063416102375,-0.0151,0.004946992362723793,0.0151
20121031,-0.00506240075247489,-0.0091,0.04643221840958779,0.0356,0.005669847060531939,-0.0134,-0.007343970074898842,0.0255
20121130,0.00932946989295626,0.0044,-0.001225167283062649,-0.0083,0.016459368067504938,0.006500000000000001,-0.004183179352779463,0.0086
20121231,0.0265696967815991,0.0192,0.0442576172244141,0.0353,-0.019776500627998787,-0.018600000000000002,0.009864615737869606,0.0086
20130131,0.009478589886820439,0.0046,0.014545153761501353,0.0095,-0.02378029405526394,-0.019299999999999998,0.019230252811914275,0.0143
20130228,-0.00028246330336307787,-0.0029,0.019534215139753057,0.001,0.02462229940138453,-0.0066,0.00939815274917804,0.005699999999999999
20130328,0.007388373629990286,0.0087,-0.010316926798670537,-0.0023,0.005652507316923641,0.0013,-0.010406868807799216,0.0137
20130430,-0.02449425326653118,-0.022400000000000003,0.0027647808951940314,0.005,0.005410252004834832,0.0027,-0.007963247940041855,0.0039000000000000003
20130531,0.031408818960970454,0.0208,-0.0024332687396027217,0.026699999999999998,-0.021261684739812797,-0.0199,1.5726208426394828e-06,-0.009300000000000001
20130628,0.009247075414359592,0.015600000000000001,0.005084589309629252,0.0005,0.0045272167673336885,-0.0039000000000000003,0.02290162681600734,0.0001
20130731,0.02311464807599057,0.0181,0.003472810561054071,0.005699999999999999,-0.00023795017023593712,-0.013500000000000002,-0.005673528487229643,0.0053
20130830,-0.0025078215528997923,-0.0007000000000000001,-0.01237071333936816,-0.0268,-0.005658729341788585,0.0067,-0.03608313302710925,-0.0216
20130930,0.026557135634441793,0.0265,-0.010883315819089398,-0.0123,-0.010725281515104441,-0.005600000000000001,-0.013912443882866748,-0.013999999999999999
20131031,-0.014535739559482265,-0.015,0.02466016003353645,0.0126,0.03937366886269142,0.0276,-0.011292054795928309,0.0092
20131129,0.013741361198783032,0.013999999999999999,0.002978088208946836,0.0028000000000000004,-0.0028565590486676617,0.0016,-0.012352684259580658,0.0004
20131231,-0.0017761194345387622,-0.0044,0.0001743991080976129,-0.0001,-0.012104230413919375,-0.0046,0.002027272167662693,0.0008
20140131,0.00459146681760467,0.0059,-0.024447910959934725,-0.0202,-0.044036112805240064,-0.0388,-0.011255237773290305,-0.0143
20140228,0.003274507638869127,0.0016,0.00022853464371967724,-0.0031,-0.012232693204906435,-0.0023,-9.910900971589476e-05,-0.0048
20140331,-0.01188667053677697,-0.0113,0.04066374980164553,0.0492,0.03679583841860302,0.021099999999999997,0.005683781985372705,0.019799999999999998
20140430,-0.03976016669455888,-0.041299999999999996,0.014048978340963386,0.011399999999999999,0.04693629420790958,0.0345,0.0073451474549366645,0.0103
20140530,-0.014226642718985326,-0.0189,0.01001283294793295,-0.0013,0.01347849362482692,0.0005,-0.01293498179348126,-0.0101
20140630,0.029443373768122675,0.031,-0.010894863278833065,-0.0069,-0.041833674475049064,-0.018799999999999997,-0.002383430161058374,-0.0199
20140731,-0.04269451199869981,-0.042800000000000005,0.010490560056923691,0.0002,0.023003174646724786,0.0089,-0.01837963788009236,0.0049
20140829,0.004594671760315833,0.003,0.006519440005447109,-0.0044,-0.007958271240613615,-0.0062,-0.03238050545030606,-0.0068000000000000005
20140930,-0.040592903252360354,-0.0373,0.012007008234495312,-0.013500000000000002,0.00799325225218022,0.0131,-0.019482016562696505,-0.005
20141031,0.03433378262214301,0.0375,-0.0013434856275524182,-0.0183,0.03293609525651351,-0.0048,-0.028447685582465344,-0.0013
20141128,-0.02461868101115431,-0.0226,-0.02756637067612362,-0.030899999999999997,0.026356706588428997,0.0154,-0.004293201980032342,0.0025
20141231,0.024021951311244755,0.0287,0.00935299835607769,0.0227,0.005980680017596203,-0.012199999999999999,-0.0020293861646422523,0.0096
20150130,-0.013996719575480265,-0.009000000000000001,-0.02173801816200152,-0.0361,0.0130492651027789,0.016399999999999998,-0.017835348663181746,-0.0168
20150227,0.011897072250447144,0.0031,-0.0030887867431697996,-0.0187,-0.0206212894290898,-0.011200000000000002,0.008716719741552012,-0.0177
20150331,0.026866991476843266,0.031,0.0168200918134013,-0.0040999999999999995,0.02995927098521086,0.0015,-0.02883899379425714,-0.0054
20150430,-0.021825210092260534,-0.030699999999999998,0.009536009187841447,0.0183,-0.004224454586538057,0.0001,0.00767173422325444,-0.0064
20150529,0.000356448674876322,0.008199999999999999,-0.0007527307102504835,-0.0113,-0.011464119297727797,-0.0177,-0.010027527733803648,-0.0070999999999999995
20150630,0.021275084980073654,0.028900000000000002,-0.0007418626998246577,-0.0078000000000000005,-0.0076469602037202,0.0043,-0.019781717939570977,-0.015600000000000001
20150731,-0.04780166727392972,-0.0458,-0.009755973972223862,-0.0407,0.04882682091862291,0.0034000000000000002,-0.06323737596584485,-0.024700000000000003
20150831,0.009462942962735282,0.0027,0.028387711403207845,0.027999999999999997,0.017697206961206177,0.0064,0.01916526898042624,0.0126
20150930,-0.03461291234338298,-0.0278,0.029394667532426047,0.0058,0.0625838323056745,0.0183,-0.038064659197628595,-0.005600000000000001
20151030,-0.013210754933635785,-0.0206,-0.011839641292859582,-0.0045000000000000005,0.005571874966670581,0.0086,-0.0015777621414175547,0.0053
20151130,0.036656689470994534,0.0331,0.01486889847229535,-0.0039000000000000003,-0.005359557719036383,-0.027200000000000002,-0.025205515395024265,-0.0102
20151231,-0.03272066337678922,-0.0297,-0.0032562587093475023,-0.0259,0.0339738085258818,0.004699999999999999,-0.025114087036807987,0.0002
20160129,-0.030332459823002277,-0.0342,0.025349499929520458,0.0207,0.07490017807498361,0.0281,-0.008096121443364926,0.030899999999999997
20160229,0.009871300279833337,0.009399999999999999,-0.00820059806425195,-0.0058,0.04266089948958079,0.0332,0.010440864593279912,0.0196
20160331,0.01951731617999948,0.0101,-0.0016445282983273274,0.011000000000000001,-0.03703042315764257,0.0073,0.040774554231848045,-0.0002
20160429,0.0180003148798231,0.0116,0.025099391321520326,0.0319,-0.07686941344375664,-0.0292,0.0467681380860817,0.018799999999999997
20160531,-0.00942715969566106,-0.0064,-0.0021408333335740538,-0.0165,0.008634797354106506,-0.0109,-0.03589399110094584,-0.024900000000000002
20160630,0.001844253134479314,0.0043,0.0003828409735839866,-0.014499999999999999,0.02459555605428133,0.0146,0.03301887456009506,0.0194
20160729,0.024407458678228057,0.024900000000000002,0.0014874772130872294,-0.0129,0.007141673922315239,0.0124,-0.008015083482519073,-0.0118
